latitude,longitude,distance_to_any_km,nearest_facility,distance_to_hospital_km,nearest_hospital,distance_to_clinic_km,nearest_clinic
12.89454160909091,80.25503027878788,2.059669277585397,Sanjeevani Ayurvedic Hospital,2.059669277585397,Sanjeevani Ayurvedic Hospital,2.6233695929401764,Tharamai Child Care Clinic
12.89454160909091,80.25706454949496,2.144252111372501,Sanjeevani Ayurvedic Hospital,2.144252111372501,Sanjeevani Ayurvedic Hospital,2.8387541216093077,Tharamai Child Care Clinic
12.89454160909091,80.25909882020203,2.248495076236477,Sanjeevani Ayurvedic Hospital,2.248495076236477,Sanjeevani Ayurvedic Hospital,3.055702097944518,Tharamai Child Care Clinic
12.89454160909091,80.2611330909091,2.369805161871309,Sanjeevani Ayurvedic Hospital,2.369805161871309,Sanjeevani Ayurvedic Hospital,3.273902727090284,Tharamai Child Care Clinic
12.89454160909091,80.26316736161617,2.5057047530061545,Sanjeevani Ayurvedic Hospital,2.5057047530061545,Sanjeevani Ayurvedic Hospital,3.493121273037087,Tharamai Child Care Clinic
12.89454160909091,80.26520163232324,2.653953564003176,Sanjeevani Ayurvedic Hospital,2.653953564003176,Sanjeevani Ayurvedic Hospital,3.713177452867855,Tharamai Child Care Clinic
12.89454160909091,80.26723590303031,2.812599533735768,Sanjeevani Ayurvedic Hospital,2.812599533735768,Sanjeevani Ayurvedic Hospital,3.9339307024229795,Tharamai Child Care Clinic
12.89454160909091,80.26927017373738,2.979982577313856,Sanjeevani Ayurvedic Hospital,2.979982577313856,Sanjeevani Ayurvedic Hospital,4.155269925418092,Tharamai Child Care Clinic
12.89454160909091,80.27130444444445,3.1547122834972683,Sanjeevani Ayurvedic Hospital,3.1547122834972683,Sanjeevani Ayurvedic Hospital,4.377106229157319,Tharamai Child Care Clinic
12.89454160909091,80.27333871515152,3.335634336801222,Sanjeevani Ayurvedic Hospital,3.335634336801222,Sanjeevani Ayurvedic Hospital,4.599367688739511,Tharamai Child Care Clinic
12.89454160909091,80.2753729858586,3.5217945244837994,Sanjeevani Ayurvedic Hospital,3.5217945244837994,Sanjeevani Ayurvedic Hospital,4.821995514074253,Tharamai Child Care Clinic
12.89454160909091,80.27740725656567,3.71240492446053,Sanjeevani Ayurvedic Hospital,3.71240492446053,Sanjeevani Ayurvedic Hospital,5.044941203415694,Tharamai Child Care Clinic
12.89454160909091,80.27944152727274,3.906814223924898,Sanjeevani Ayurvedic Hospital,3.906814223924898,Sanjeevani Ayurvedic Hospital,5.268164401450832,Tharamai Child Care Clinic
12.89454160909091,80.28147579797981,4.104482652419416,Sanjeevani Ayurvedic Hospital,4.104482652419416,Sanjeevani Ayurvedic Hospital,5.491631267861879,Tharamai Child Care Clinic
12.89454160909091,80.28351006868687,4.304961290695778,Sanjeevani Ayurvedic Hospital,4.304961290695778,Sanjeevani Ayurvedic Hospital,5.715313220657703,Tharamai Child Care Clinic
12.89454160909091,80.28554433939394,4.507875219148638,Sanjeevani Ayurvedic Hospital,4.507875219148638,Sanjeevani Ayurvedic Hospital,5.939185958104401,Tharamai Child Care Clinic
12.89454160909091,80.28757861010101,4.712909894647419,Sanjeevani Ayurvedic Hospital,4.712909894647419,Sanjeevani Ayurvedic Hospital,6.163228690084845,Tharamai Child Care Clinic
12.89454160909091,80.28961288080808,4.9198001753492155,Sanjeevani Ayurvedic Hospital,4.9198001753492155,Sanjeevani Ayurvedic Hospital,6.387423528644397,Tharamai Child Care Clinic
12.89454160909091,80.29164715151515,5.128321485857217,Sanjeevani Ayurvedic Hospital,5.128321485857217,Sanjeevani Ayurvedic Hospital,6.611755000672143,Tharamai Child Care Clinic
12.89454160909091,80.29368142222222,5.338282698198116,Sanjeevani Ayurvedic Hospital,5.338282698198116,Sanjeevani Ayurvedic Hospital,6.836209655224458,Tharamai Child Care Clinic
12.89454160909091,80.29571569292929,5.549520382526873,Sanjeevani Ayurvedic Hospital,5.549520382526873,Sanjeevani Ayurvedic Hospital,7.060775744779979,Tharamai Child Care Clinic
12.89454160909091,80.29774996363636,5.761894149750851,Sanjeevani Ayurvedic Hospital,5.761894149750851,Sanjeevani Ayurvedic Hospital,7.285442964749611,Tharamai Child Care Clinic
12.89454160909091,80.29978423434343,5.975282864971576,Sanjeevani Ayurvedic Hospital,5.975282864971576,Sanjeevani Ayurvedic Hospital,7.510202239207937,Tharamai Child Care Clinic
12.89454160909091,80.3018185050505,6.189581556660415,Sanjeevani Ayurvedic Hospital,6.189581556660415,Sanjeevani Ayurvedic Hospital,7.735045543603875,Tharamai Child Care Clinic
12.89454160909091,80.30385277575758,6.404698883109128,Sanjeevani Ayurvedic Hospital,6.404698883109128,Sanjeevani Ayurvedic Hospital,7.959965757216799,Tharamai Child Care Clinic
12.89454160909091,80.30588704646465,6.620555046723985,Sanjeevani Ayurvedic Hospital,6.620555046723985,Sanjeevani Ayurvedic Hospital,8.184956539723446,Tharamai Child Care Clinic
12.89454160909091,80.30792131717172,6.837080069499226,Sanjeevani Ayurvedic Hospital,6.837080069499226,Sanjeevani Ayurvedic Hospital,8.410012227392842,Tharamai Child Care Clinic
12.89454160909091,80.30995558787879,7.054212360953036,Sanjeevani Ayurvedic Hospital,7.054212360953036,Sanjeevani Ayurvedic Hospital,8.635127745393849,Tharamai Child Care Clinic
12.89454160909091,80.31198985858586,7.271897523804899,Sanjeevani Ayurvedic Hospital,7.271897523804899,Sanjeevani Ayurvedic Hospital,8.860298533359765,Tharamai Child Care Clinic
12.89454160909091,80.31402412929293,7.490087353741224,Sanjeevani Ayurvedic Hospital,7.490087353741224,Sanjeevani Ayurvedic Hospital,9.085520481948517,Tharamai Child Care Clinic
12.89454160909091,80.3160584,7.708738998258181,Sanjeevani Ayurvedic Hospital,7.708738998258181,Sanjeevani Ayurvedic Hospital,9.310789878533013,Tharamai Child Care Clinic
12.897686345454545,80.11466560000001,6.989694677783199,Vaibhav Dental Care,7.442337875579993,Deepam Rehabilitation Centre,7.4208511293619885,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.11669987070708,6.773959498074995,Vaibhav Dental Care,7.225421943770666,Deepam Rehabilitation Centre,7.202788144899251,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.11873414141415,6.558929507252627,Vaibhav Dental Care,7.009093014318655,Deepam Rehabilitation Centre,6.985242733296172,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.12076841212122,6.344676405246833,Vaibhav Dental Care,6.7934071648809935,Deepam Rehabilitation Centre,6.768264802183106,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.1228026828283,6.13128163601384,Vaibhav Dental Care,6.578427649444833,Deepam Rehabilitation Centre,6.551910731115957,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.12483695353536,5.9188380379597225,Vaibhav Dental Care,6.364226046956462,Deepam Rehabilitation Centre,6.3362444264097935,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.12687122424244,5.70745182596392,Vaibhav Dental Care,6.150883629297358,Deepam Rehabilitation Centre,6.121338582412037,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.1289054949495,5.497244980755073,Vaibhav Dental Care,5.938492996728661,Deepam Rehabilitation Centre,5.907276196055268,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.13093976565658,5.288358140085897,Vaibhav Dental Care,5.727160040532342,Deepam Rehabilitation Centre,5.694152393383424,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.13297403636365,5.080954109597902,Vaibhav Dental Care,5.517006307246525,Deepam Rehabilitation Centre,5.482076641959653,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.13500830707072,4.875222140219975,Vaibhav Dental Care,5.308171857160272,Deepam Rehabilitation Centre,5.2711754423646235,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.13704257777779,4.671383154460812,Vaibhav Dental Care,5.100818732589572,Deepam Rehabilitation Centre,5.061595616670116,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.13907684848486,4.4696961464631375,Vaibhav Dental Care,4.895135179641418,Deepam Rehabilitation Centre,4.853508343027583,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.14111111919193,4.270466030105278,Vaibhav Dental Care,4.69134080171535,Deepam Rehabilitation Centre,4.647114125092313,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.143145389899,4.074053263457121,Vaibhav Dental Care,4.489692864254844,Deepam Rehabilitation Centre,4.442648934369226,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.14517966060608,3.880885630796928,Vaibhav Dental Care,4.290494018114985,Deepam Rehabilitation Centre,4.24039182424331,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.14721393131315,3.6914726020660775,Vaibhav Dental Care,4.081271076095576,Rajan Hospital,4.040674386634609,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.1492482020202,3.506422688572631,Vaibhav Dental Care,3.8571583118989916,Rajan Hospital,3.8438925038503844,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.15128247272727,3.326464125267249,Vaibhav Dental Care,3.633304321983461,Rajan Hospital,3.650520931336692,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.15331674343435,3.15246895132705,Vaibhav Dental Care,3.4097600730658293,Rajan Hospital,3.461131312986465,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.15535101414142,2.9854799962669487,Vaibhav Dental Care,3.18659075223695,Rajan Hospital,3.2764142393753404,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.15738528484849,2.8267392051235567,Vaibhav Dental Care,2.963881052818488,Rajan Hospital,3.097205833791542,Orange Physiotherapy and Pain Relief Clinic
12.897686345454545,80.15941955555556,2.6777138880184523,Vaibhav Dental Care,2.741742981189137,Rajan Hospital,2.9093460839852336,Baby Child Clininc
12.897686345454545,80.16145382626263,2.520327689246248,Rajan Hospital,2.520327689246248,Rajan Hospital,2.6932957547919028,Baby Child Clininc
12.897686345454545,80.1634880969697,2.2998439412492195,Rajan Hospital,2.2998439412492195,Rajan Hospital,2.4790568399691693,Baby Child Clininc
12.897686345454545,80.16552236767677,2.080587910582923,Rajan Hospital,2.080587910582923,Rajan Hospital,2.267142919063487,Baby Child Clininc
12.897686345454545,80.16755663838384,1.8629931185751942,Rajan Hospital,1.8629931185751942,Rajan Hospital,2.0582722418943646,Baby Child Clininc
12.897686345454545,80.16959090909091,1.6477178377049921,Rajan Hospital,1.6477178377049921,Rajan Hospital,1.853473936877444,Baby Child Clininc
12.897686345454545,80.17162517979799,1.4358057640787887,Rajan Hospital,1.4358057640787887,Rajan Hospital,1.6542611807852656,Baby Child Clininc
12.897686345454545,80.17365945050506,1.2289978512078985,Rajan Hospital,1.2289978512078985,Rajan Hospital,1.4629175918224284,Baby Child Clininc
12.897686345454545,80.17569372121213,1.0303720934786593,Rajan Hospital,1.0303720934786593,Rajan Hospital,1.2829688668506058,Baby Child Clininc
12.897686345454545,80.1777279919192,0.8457133027235239,Rajan Hospital,0.8457133027235239,Rajan Hospital,1.1199213154459977,Baby Child Clininc
12.897686345454545,80.17976226262627,0.6863881820263503,Rajan Hospital,0.6863881820263503,Rajan Hospital,0.9822279770555472,Baby Child Clininc
12.897686345454545,80.18179653333334,0.5738988491763026,Rajan Hospital,0.5738988491763026,Rajan Hospital,0.8818465011949603,Baby Child Clininc
12.897686345454545,80.18383080404041,0.5384463282288183,Rajan Hospital,0.5384463282288183,Rajan Hospital,0.8323869959732888,Baby Child Clininc
12.897686345454545,80.18586507474748,0.5939885641308933,Rajan Hospital,0.5939885641308933,Rajan Hospital,0.8428620154562968,Baby Child Clininc
12.897686345454545,80.18789934545455,0.7148650908567233,Dentist,0.7197595340747049,Rajan Hospital,0.9112069192947547,Baby Child Clininc
12.897686345454545,80.18993361616162,0.872644467066675,Dentist,0.8863512656394028,Rajan Hospital,1.025920625135535,Baby Child Clininc
12.897686345454545,80.1919678868687,1.0556126374375165,Dentist,1.074949650890232,Rajan Hospital,1.1734826862912713,Baby Child Clininc
12.897686345454545,80.19400215757577,1.252781354176167,Dentist,1.275832412362793,Rajan Hospital,1.3431096409490335,Baby Child Clininc
12.897686345454545,80.19603642828284,1.1264978919855233,Gleneagles Global Heath City,1.1264978919855233,Gleneagles Global Heath City,1.4857185767300158,KK clinic
12.897686345454545,80.19807069898991,0.9005589716344954,Gleneagles Global Heath City,0.9005589716344954,Gleneagles Global Heath City,1.6167250320558826,KK clinic
12.897686345454545,80.20010496969698,0.6747953977093503,Gleneagles Global Heath City,0.6747953977093503,Gleneagles Global Heath City,1.7670804667449975,KK clinic
12.897686345454545,80.20213924040405,0.44947147049176844,Gleneagles Global Heath City,0.44947147049176844,Gleneagles Global Heath City,1.9322733578004212,KK clinic
12.897686345454545,80.20417351111112,0.22590658122400345,Gleneagles Global Heath City,0.22590658122400345,Gleneagles Global Heath City,2.108819738435906,KK clinic
12.897686345454545,80.2062077818182,0.048748033114765804,Gleneagles Global Heath City,0.048748033114765804,Gleneagles Global Heath City,2.2696586803606693,U.P. Clinic
12.897686345454545,80.20824205252526,0.2367538060140685,Gleneagles Global Heath City,0.2367538060140685,Gleneagles Global Heath City,2.224591962398198,Dr. Nithiya Clinic
12.897686345454545,80.21027632323234,0.4605016451976129,Gleneagles Global Heath City,0.4605016451976129,Gleneagles Global Heath City,1.999363922439666,Dr. Nithiya Clinic
12.897686345454545,80.2123105939394,0.6858604613441726,Gleneagles Global Heath City,0.6858604613441726,Gleneagles Global Heath City,1.7743833284208799,Dr. Nithiya Clinic
12.897686345454545,80.21434486464648,0.8025818860580253,HCL Health Care,0.8025818860580253,HCL Health Care,1.5497579503409282,Dr. Nithiya Clinic
12.897686345454545,80.21637913535353,0.7560411932380549,HCL Health Care,0.7560411932380549,HCL Health Care,1.3256683671825933,Dr. Nithiya Clinic
12.897686345454545,80.2184134060606,0.6298676502708075,Centre For Vision and Eye Surgery,0.6298676502708075,Centre For Vision and Eye Surgery,1.1024413551231798,Dr. Nithiya Clinic
12.897686345454545,80.22044767676768,0.44921543996301727,Centre For Vision and Eye Surgery,0.44921543996301727,Centre For Vision and Eye Surgery,0.8807330298456367,Dr. Nithiya Clinic
12.897686345454545,80.22248194747475,0.330437850106336,Centre For Vision and Eye Surgery,0.330437850106336,Centre For Vision and Eye Surgery,0.6620708458134064,Dr. Nithiya Clinic
12.897686345454545,80.22451621818182,0.3448437917401162,Centre For Vision and Eye Surgery,0.3448437917401162,Centre For Vision and Eye Surgery,0.45090835712661825,Dr. Nithiya Clinic
12.897686345454545,80.22655048888889,0.2657673697336535,Dr. Nithiya Clinic,0.3864458510779944,KL Hospital,0.2657673697336535,Dr. Nithiya Clinic
12.897686345454545,80.22858475959596,0.20069790666978868,Dr. Nithiya Clinic,0.3333166235676193,KL Hospital,0.20069790666978868,Dr. Nithiya Clinic
12.897686345454545,80.23061903030303,0.3350528485259123,Dr. Nithiya Clinic,0.4185605737702632,KL Hospital,0.3350528485259123,Dr. Nithiya Clinic
12.897686345454545,80.2326533010101,0.4840160601435048,Tharamai Child Care Clinic,0.5844821151423873,KL Hospital,0.4840160601435048,Tharamai Child Care Clinic
12.897686345454545,80.23468757171717,0.5339110555624331,Tharamai Child Care Clinic,0.7804209479858332,Swaram Hospital and Speciality Clinic,0.5339110555624331,Tharamai Child Care Clinic
12.897686345454545,80.23672184242425,0.6619545986430748,Tharamai Child Care Clinic,0.9830855075310628,Swaram Hospital and Speciality Clinic,0.6619545986430748,Tharamai Child Care Clinic
12.897686345454545,80.23875611313132,0.8328506304936629,Tharamai Child Care Clinic,1.1942322976769995,Swaram Hospital and Speciality Clinic,0.8328506304936629,Tharamai Child Care Clinic
12.897686345454545,80.24079038383839,1.0253925401532424,Tharamai Child Care Clinic,1.4100559751842088,Swaram Hospital and Speciality Clinic,1.0253925401532424,Tharamai Child Care Clinic
12.897686345454545,80.24282465454546,1.2294522994927937,Tharamai Child Care Clinic,1.6286983551684664,Swaram Hospital and Speciality Clinic,1.2294522994927937,Tharamai Child Care Clinic
12.897686345454545,80.24485892525253,1.4401421661392633,Tharamai Child Care Clinic,1.6613873974782563,Sanjeevani Ayurvedic Hospital,1.4401421661392633,Tharamai Child Care Clinic
12.897686345454545,80.2468931959596,1.6137287985928512,Sanjeevani Ayurvedic Hospital,1.6137287985928512,Sanjeevani Ayurvedic Hospital,1.6549318316142074,Tharamai Child Care Clinic
12.897686345454545,80.24892746666667,1.596986722848051,Sanjeevani Ayurvedic Hospital,1.596986722848051,Sanjeevani Ayurvedic Hospital,1.8724109277958805,Tharamai Child Care Clinic
12.897686345454545,80.25096173737374,1.612124671709964,Sanjeevani Ayurvedic Hospital,1.612124671709964,Sanjeevani Ayurvedic Hospital,2.0917407593693054,Tharamai Child Care Clinic
12.897686345454545,80.25299600808081,1.6582697995069844,Sanjeevani Ayurvedic Hospital,1.6582697995069844,Sanjeevani Ayurvedic Hospital,2.3123947614804656,Tharamai Child Care Clinic
12.897686345454545,80.25503027878788,1.7329468847642089,Sanjeevani Ayurvedic Hospital,1.7329468847642089,Sanjeevani Ayurvedic Hospital,2.534027045646643,Tharamai Child Care Clinic
12.897686345454545,80.25706454949496,1.8326714079480408,Sanjeevani Ayurvedic Hospital,1.8326714079480408,Sanjeevani Ayurvedic Hospital,2.756401641608018,Tharamai Child Care Clinic
